               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 171,             0.01577,            0.013126,                   0,             0.90048,             0.91312,              0.9442,             0.80039,            0.016581,            0.014209,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.015786,            0.012753,                   0,             0.91447,             0.89279,             0.94632,             0.80105,            0.017019,            0.014802,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.015823,            0.011991,                   0,              0.9076,             0.90573,             0.94199,             0.80159,            0.017104,            0.015003,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.014499,            0.012213,                   0,             0.91658,             0.90758,             0.94778,             0.80439,            0.017269,            0.014715,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.016195,            0.012358,                   0,              0.9071,             0.91312,             0.95146,             0.81152,            0.017477,            0.014182,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.015902,            0.012612,                   0,             0.93135,             0.87769,             0.95379,             0.81563,             0.01782,            0.014203,                   0,            0.004225,            0.004225,            0.004225
                 177,             0.01494,            0.011981,                   0,             0.91399,              0.8839,             0.94936,             0.81008,            0.016957,            0.014352,                   0,            0.004192,            0.004192,            0.004192
                 178,             0.01479,            0.011797,                   0,             0.92218,             0.88355,             0.94467,             0.80322,            0.017186,            0.014901,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.015106,            0.012637,                   0,             0.92132,             0.88742,             0.94394,             0.80897,            0.017194,            0.014452,                   0,            0.004126,            0.004126,            0.004126
                 180,             0.01615,            0.013524,                   0,             0.91939,             0.89094,             0.94368,             0.80578,            0.016967,            0.015715,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.015052,            0.012243,                   0,             0.91411,             0.88355,             0.94045,             0.80961,            0.016895,            0.015552,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.015218,            0.012199,                   0,             0.89612,             0.90943,             0.94313,             0.80778,            0.016618,            0.015194,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.014301,            0.012743,                   0,             0.90631,             0.90573,             0.94228,             0.80777,            0.017276,             0.01533,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.014122,            0.012038,                   0,             0.92297,             0.88592,             0.94522,             0.80973,            0.017475,            0.015414,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.014302,            0.011352,                   0,             0.92056,             0.90018,             0.94983,             0.81077,            0.017089,            0.014575,                   0,            0.003928,            0.003928,            0.003928
                 186,             0.01558,            0.012139,                   0,             0.92571,             0.89834,             0.94922,              0.8119,            0.017063,            0.014678,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.01551,            0.012685,                   0,             0.92331,             0.88355,              0.9495,             0.80811,            0.016906,            0.014746,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.014122,            0.011662,                   0,              0.9189,             0.90053,             0.94949,             0.81204,            0.017232,            0.014765,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.014451,            0.011933,                   0,             0.92397,             0.89279,             0.95282,              0.8159,            0.017077,            0.014294,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.015615,            0.011755,                   0,             0.89997,             0.92606,             0.95546,             0.82188,            0.016603,            0.013898,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.014203,            0.011741,                   0,             0.92401,             0.90203,             0.95417,             0.81881,            0.016474,            0.013955,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.014033,            0.011539,                   0,             0.92615,             0.89834,             0.95266,             0.82455,            0.016424,            0.014254,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.014304,            0.011981,                   0,             0.90826,             0.90943,             0.95169,             0.82091,            0.016632,            0.014707,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.014706,            0.011601,                   0,             0.92445,             0.88214,             0.94773,             0.81664,            0.016577,             0.01474,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.014276,            0.011061,                   0,             0.90147,             0.90943,             0.94994,             0.81692,            0.016532,             0.01495,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.014345,            0.012006,                   0,             0.92343,              0.8817,             0.94583,             0.81152,             0.01617,            0.015364,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.014545,            0.012489,                   0,             0.90749,             0.91128,              0.9471,              0.8168,            0.016305,            0.014965,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.014341,            0.012595,                   0,             0.91734,             0.90573,             0.95056,              0.8215,            0.016628,             0.01497,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.013254,            0.011853,                   0,             0.91114,              0.9098,             0.95163,             0.82034,            0.016676,            0.015409,                   0,            0.003466,            0.003466,            0.003466
                 200,             0.01417,             0.01206,                   0,             0.91688,             0.89711,             0.94918,             0.81987,             0.01636,            0.015597,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.013906,            0.012083,                   0,               0.923,             0.90841,             0.94832,             0.81692,            0.016695,            0.014534,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.013857,            0.011208,                   0,             0.89988,             0.93036,             0.94491,             0.81003,            0.016744,            0.014367,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.013482,            0.010721,                   0,             0.90062,             0.92131,             0.95101,             0.81986,            0.016212,            0.014291,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.013968,             0.01153,                   0,             0.89921,             0.91497,             0.95383,             0.81972,            0.015903,            0.013979,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.014194,            0.011327,                   0,             0.90727,             0.91497,             0.95387,             0.82103,            0.016254,            0.014136,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.013407,             0.01163,                   0,             0.91598,             0.90943,             0.95668,             0.82499,            0.016196,            0.014016,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.013877,            0.012051,                   0,             0.92339,             0.90203,              0.9567,             0.82589,             0.01617,            0.014065,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.013515,            0.011838,                   0,             0.93882,             0.88909,             0.95309,             0.82225,            0.016564,             0.01486,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.013848,            0.011869,                   0,             0.93365,             0.88437,             0.94973,             0.82429,            0.016394,            0.015477,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.013892,            0.011844,                   0,             0.92843,             0.90018,             0.95053,             0.81996,            0.016252,            0.015088,                   0,            0.003103,            0.003103,            0.003103
                 211,             0.01376,            0.011756,                   0,             0.91005,             0.90943,             0.94437,             0.81274,            0.015818,            0.014525,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.013437,             0.01176,                   0,             0.91399,             0.91312,             0.95257,             0.81782,            0.016024,            0.014447,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.013273,            0.011244,                   0,             0.89588,             0.91128,             0.95122,              0.8232,            0.015931,            0.015379,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.014411,            0.012182,                   0,             0.91787,             0.90573,             0.95313,             0.82119,            0.016332,            0.014618,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.013787,             0.01131,                   0,              0.9148,             0.91296,             0.95351,             0.82093,             0.01623,            0.014664,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.014591,             0.01271,                   0,             0.90524,             0.91824,             0.95047,             0.82173,             0.01583,            0.014512,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.012805,            0.011238,                   0,             0.92256,             0.90018,              0.9459,             0.81771,            0.015777,            0.014483,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.012902,            0.011223,                   0,             0.92973,             0.89094,             0.94627,             0.81793,            0.016086,            0.015052,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.012757,            0.011458,                   0,             0.93399,              0.8854,             0.94877,              0.8218,            0.015774,            0.014597,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.013564,            0.011136,                   0,             0.91964,             0.90959,             0.95249,             0.82378,            0.015792,            0.014548,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.013741,            0.011465,                   0,             0.94238,             0.89279,             0.95303,             0.81967,            0.015864,            0.014652,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.012797,            0.011498,                   0,             0.92634,             0.90658,             0.95378,             0.82529,            0.015892,            0.014343,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.013429,             0.01169,                   0,             0.94086,             0.88216,             0.95331,             0.82298,            0.015978,            0.015083,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.013275,            0.011711,                   0,             0.93775,              0.8911,             0.95479,             0.81841,            0.016577,              0.0153,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.013258,            0.010804,                   0,             0.94125,             0.90018,             0.95375,             0.82301,            0.015862,            0.014359,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.013528,             0.01167,                   0,             0.93391,             0.90943,             0.95354,             0.82404,            0.015717,             0.01382,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.012674,            0.011911,                   0,             0.93809,             0.89624,             0.95645,             0.82895,            0.015396,             0.01356,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.013598,            0.011336,                   0,             0.93914,             0.88909,             0.95222,             0.82618,            0.015688,            0.014556,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.013561,            0.011054,                   0,              0.9257,             0.89649,              0.9475,             0.82127,             0.01559,            0.014538,                   0,            0.002476,            0.002476,            0.002476
                 230,             0.01312,             0.01087,                   0,             0.93054,             0.90018,             0.94941,             0.82601,            0.015753,            0.014903,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.013518,             0.01134,                   0,             0.92704,             0.90573,             0.94988,             0.82483,            0.016044,            0.014307,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.012782,            0.011682,                   0,             0.92306,             0.92052,             0.95374,             0.82186,            0.015846,            0.013933,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.013286,             0.01137,                   0,             0.94279,             0.88338,             0.94852,             0.81919,            0.015526,            0.013901,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.012801,            0.011133,                   0,             0.91992,             0.90203,             0.95131,             0.82083,             0.01572,            0.014012,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.012756,            0.011295,                   0,             0.91792,             0.90954,             0.95307,             0.82277,            0.015541,            0.013838,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.012277,            0.010958,                   0,             0.91897,             0.92234,             0.95611,             0.82697,            0.015663,            0.013983,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.012587,           0.0094831,                   0,             0.90737,             0.92343,             0.95614,             0.82789,            0.015955,            0.014236,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.012497,            0.011488,                   0,             0.90956,             0.92976,             0.95948,             0.83497,            0.015747,            0.013789,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.012205,            0.010938,                   0,             0.93055,             0.91631,              0.9565,             0.83476,            0.015529,            0.013686,                   0,            0.002146,            0.002146,            0.002146
                 240,             0.01237,            0.010278,                   0,             0.91576,             0.92436,             0.95546,             0.83745,            0.015385,            0.013891,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.012218,            0.010547,                   0,             0.91046,             0.92606,             0.95442,              0.8345,            0.015672,            0.014301,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.012247,            0.010971,                   0,             0.90293,             0.92237,             0.95123,             0.83182,            0.015619,            0.014729,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.014018,             0.01104,                   0,             0.91968,             0.90758,             0.95531,             0.83445,            0.015538,            0.014444,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01186,            0.010973,                   0,             0.93444,             0.89579,             0.95495,             0.83245,            0.015947,            0.014269,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.013446,            0.011122,                   0,             0.93461,             0.89827,             0.95393,             0.83098,            0.015964,            0.014301,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.012177,            0.010174,                   0,             0.92365,             0.91679,               0.954,             0.83394,            0.015765,            0.014331,                   0,            0.001915,            0.001915,            0.001915
                 247,             0.01187,            0.011281,                   0,             0.92786,              0.9034,             0.95371,             0.83176,            0.015657,            0.014476,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.011783,            0.010819,                   0,             0.92806,             0.90203,             0.95262,             0.83029,            0.016051,            0.014692,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.012454,            0.010393,                   0,             0.93794,              0.8854,              0.9477,             0.82377,            0.016069,            0.015034,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.012385,            0.010652,                   0,               0.917,             0.89861,             0.95092,              0.8254,            0.016034,            0.014857,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.012369,            0.010748,                   0,             0.91998,             0.91384,             0.95575,             0.82794,            0.015688,            0.014347,                   0,             0.00175,             0.00175,             0.00175
                 252,             0.01208,            0.010221,                   0,              0.9182,             0.91497,             0.95494,             0.82758,            0.015814,            0.014696,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.012373,           0.0099424,                   0,             0.92249,             0.91682,             0.95212,             0.82959,            0.015499,            0.014634,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.011697,            0.010657,                   0,             0.91038,             0.92001,             0.95116,             0.82928,            0.015528,            0.014543,                   0,            0.001651,            0.001651,            0.001651
                 255,             0.01145,            0.010051,                   0,             0.92185,             0.90943,             0.95041,             0.83018,            0.015394,            0.014895,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.012954,            0.010763,                   0,             0.92216,             0.90758,             0.95233,             0.82743,            0.015601,            0.015192,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.011983,            0.010188,                   0,             0.93779,             0.89163,             0.95033,             0.83108,            0.015955,            0.015085,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.011964,            0.010803,                   0,             0.91574,             0.90943,              0.9514,             0.82952,            0.015623,            0.014991,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.011933,            0.010536,                   0,             0.91127,             0.91127,              0.9518,             0.82768,            0.015464,            0.014658,                   0,            0.001486,            0.001486,            0.001486
                 260,             0.01232,            0.010662,                   0,             0.93074,             0.88909,             0.95144,              0.8299,            0.015373,            0.014672,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.011519,            0.010966,                   0,             0.92561,             0.90018,             0.95203,             0.83169,            0.015275,            0.014545,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.011814,            0.010449,                   0,             0.93422,             0.89251,               0.953,             0.83404,            0.015513,              0.0144,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.011768,            0.010537,                   0,             0.92774,             0.90182,             0.95264,             0.83859,            0.015404,            0.014564,                   0,            0.001354,            0.001354,            0.001354
                 264,             0.01217,            0.010171,                   0,             0.93133,             0.89834,             0.95422,             0.83957,            0.015547,            0.014568,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.012761,            0.010342,                   0,             0.92818,             0.90778,             0.95296,             0.83753,            0.015559,            0.014412,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.012199,            0.010785,                   0,             0.93316,              0.9032,              0.9498,             0.83123,            0.015611,            0.014695,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.012001,            0.011391,                   0,             0.93473,             0.89649,             0.94888,             0.82918,            0.015531,            0.014745,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.011904,            0.010422,                   0,             0.92783,             0.90303,             0.94752,             0.82597,            0.015447,            0.014802,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.011441,            0.010942,                   0,             0.93069,             0.89356,             0.94865,             0.83015,            0.015519,            0.014893,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.011478,           0.0098948,                   0,             0.92231,             0.89969,             0.94641,             0.83082,            0.015427,            0.015066,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.011707,            0.010787,                   0,             0.92575,             0.89884,             0.94845,             0.83366,            0.015596,             0.01492,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.011861,            0.010019,                   0,             0.93107,             0.89885,             0.95014,             0.83434,            0.015606,            0.014957,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.011103,             0.01008,                   0,             0.93797,             0.89834,             0.95162,             0.83426,            0.015367,            0.014803,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.011479,            0.011015,                   0,             0.93523,             0.90018,             0.95105,             0.83556,            0.015326,            0.014581,                   0,            0.000991,            0.000991,            0.000991
                 275,             0.01207,            0.010021,                   0,               0.928,             0.90203,             0.94763,             0.83276,            0.015538,            0.014772,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.011148,            0.010281,                   0,             0.93293,             0.90203,             0.94701,             0.83518,            0.015432,            0.014718,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.011775,            0.009979,                   0,             0.93389,             0.90018,              0.9474,             0.83046,            0.015519,            0.014827,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.011428,           0.0098511,                   0,             0.93134,             0.90257,              0.9506,             0.82941,            0.015785,            0.014886,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.011912,            0.010391,                   0,             0.93143,             0.90387,             0.95037,             0.82958,            0.015475,            0.014788,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.011402,            0.011162,                   0,              0.9099,             0.92237,             0.95014,             0.83154,            0.015637,            0.014987,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.011441,           0.0096826,                   0,              0.9294,             0.90203,             0.94974,             0.83378,              0.0155,            0.014872,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.011465,            0.010439,                   0,             0.92701,             0.89834,              0.9492,             0.83214,            0.015419,            0.014795,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.011314,            0.010034,                   0,             0.92555,             0.90203,             0.94803,             0.83097,            0.015433,            0.014744,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.011704,           0.0095304,                   0,             0.93145,             0.89649,             0.94766,             0.82817,            0.015364,            0.014856,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.011537,            0.010146,                   0,             0.93228,             0.89834,             0.94911,             0.83194,            0.015464,            0.014894,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.011407,           0.0098485,                   0,             0.92416,             0.90388,             0.94954,             0.83226,            0.015419,            0.014909,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.012049,            0.010252,                   0,             0.91983,             0.90943,             0.95047,             0.83442,            0.015422,            0.014654,                   0,            0.000562,            0.000562,            0.000562
                 288,             0.01101,             0.01028,                   0,             0.92915,             0.90573,             0.95075,             0.83458,             0.01528,            0.014501,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.010426,           0.0092738,                   0,             0.93311,             0.90573,             0.95151,             0.83151,            0.015185,            0.014492,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.011019,            0.010034,                   0,             0.93148,             0.90457,             0.95035,             0.83105,            0.015194,            0.014497,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.011254,            0.010376,                   0,             0.94196,             0.89998,             0.95189,             0.83478,             0.01524,            0.014377,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.011285,            0.010086,                   0,             0.94272,             0.90203,             0.95295,             0.83363,            0.015248,            0.014429,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.011478,            0.010487,                   0,             0.94128,             0.90388,             0.95118,             0.83421,            0.015312,            0.014659,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.010904,            0.010366,                   0,             0.94352,             0.89279,             0.94947,              0.8353,            0.015376,            0.014791,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.011613,           0.0098405,                   0,             0.94139,             0.89073,             0.94788,             0.83373,            0.015486,            0.014926,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.011283,           0.0093081,                   0,              0.9269,             0.90388,             0.94822,             0.83263,            0.015447,            0.015008,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.010526,           0.0098079,                   0,             0.93576,             0.90203,             0.95019,               0.835,            0.015473,            0.014872,                   0,            0.000232,            0.000232,            0.000232
                 298,             0.01093,           0.0099027,                   0,             0.93678,             0.90379,             0.95064,             0.83631,            0.015503,            0.014761,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.011786,            0.010088,                   0,             0.93339,             0.90652,             0.95058,             0.83453,             0.01547,            0.014839,                   0,            0.000166,            0.000166,            0.000166
